Material_ID,Total_Cost,Cumulative_Cost,Cumulative_Percent,SKU_Percent
MAT02851,19774.42,1176850796.2200043,98.29632837981576,79.3
MAT02123,19774.4,1176870570.6200044,98.29798003431792,79.32000000000001
MAT02266,19774.38,1176890345.0000045,98.29963168714956,79.34
MAT03494,19774.28,1176910119.2800045,98.3012833316287,79.36
MAT03080,19774.14,1176929893.4200046,98.30293496441436,79.38
MAT02473,19774.08,1176949667.5000045,98.30458659218853,79.4
MAT03177,19774.08,1176969441.5800045,98.3062382199627,79.42
MAT04803,19774.08,1176989215.6600044,98.30788984773685,79.44
MAT04317,19774.02,1177008989.6800044,98.30954147049952,79.46
MAT02162,19773.72,1177028763.4000044,98.31119306820474,79.47999999999999
MAT02503,19773.51,1177048536.9100044,98.31284464836972,79.5
MAT04362,19773.49,1177068310.4000044,98.31449622686421,79.52
MAT03840,19773.379999999997,1177088083.7800045,98.31614779617097,79.54
MAT04888,19773.379999999997,1177107857.1600046,98.31779936547773,79.56
MAT03094,19773.35,1177127630.5100045,98.31945093227871,79.58
MAT03868,19773.18,1177147403.6900046,98.3211024848805,79.60000000000001
MAT02673,19773.0,1177167176.6900046,98.32275402244778,79.62
MAT04833,19772.89,1177186949.5800047,98.32440555082734,79.64
MAT03811,19772.8,1177206722.3800046,98.32605707168966,79.66
MAT03357,19772.64,1177226495.0200047,98.327708579188,79.67999999999999
MAT03046,19772.48,1177246267.5000048,98.32936007332235,79.7
MAT03303,19772.48,1177266039.9800048,98.3310115674567,79.72
MAT03457,19772.350000000002,1177285812.3300047,98.3326630507328,79.74
MAT02007,19772.16,1177305584.4900048,98.3343145181392,79.75999999999999
MAT03953,19772.100000000002,1177325356.5900047,98.33596598053408,79.78
MAT04958,19772.0,1177345128.5900047,98.3376174345765,79.80000000000001
MAT02986,19771.68,1177364900.2700047,98.33926886189094,79.82000000000001
MAT02923,19771.65,1177384671.9200048,98.34092028669966,79.84
MAT04662,19771.4,1177404443.320005,98.34257169062714,79.86
MAT04603,19771.2,1177424214.520005,98.34422307784963,79.88
MAT03528,19771.0,1177443985.520005,98.34587444836716,79.9
MAT04878,19770.8,1177463756.320005,98.34752580217969,79.92
MAT04054,19770.75,1177483527.070005,98.34917715181598,79.94
MAT03313,19770.63,1177503297.700005,98.35082849142931,79.96
MAT02291,19770.57,1177523068.270005,98.35247982603113,79.97999999999999
MAT04652,19770.55,1177542838.820005,98.35413115896245,80.0
MAT02126,19770.41,1177562609.230005,98.35578248020028,80.02
MAT03154,19770.38,1177582379.6100051,98.35743379893238,80.04
MAT04414,19770.3,1177602149.910005,98.35908511098248,80.06
MAT04009,19770.08,1177621919.990005,98.3607364046571,80.08
MAT02127,19770.0,1177641689.990005,98.36238769164973,80.10000000000001
MAT04112,19769.879999999997,1177661459.8700051,98.36403896861938,80.12
MAT02084,19769.76,1177681229.6300051,98.36569023556605,80.14
MAT04817,19769.76,1177700999.390005,98.3673415025127,80.16
MAT03996,19769.75,1177720769.140005,98.36899276862412,80.17999999999999
MAT04855,19769.739999999998,1177740538.8800051,98.37064403390029,80.2
MAT02749,19769.6,1177760308.480005,98.37229528748296,80.22
MAT02732,19769.47,1177780077.950005,98.3739465302074,80.24
MAT03858,19769.43,1177799847.3800051,98.37559776959085,80.25999999999999
MAT04985,19769.43,1177819616.8100052,98.3772490089743,80.28
MAT02635,19769.4,1177839386.2100053,98.37890024585202,80.30000000000001
MAT02382,19769.12,1177859155.3300052,98.38055145934274,80.32000000000001
MAT02914,19768.96,1177878924.2900052,98.38220265946951,80.34
MAT03594,19768.699999999997,1177898692.9900053,98.38385383787978,80.36
MAT03846,19768.6,1177918461.5900052,98.38550500793758,80.38
MAT03027,19768.579999999998,1177938230.170005,98.38715617632486,80.4
MAT03341,19768.56,1177957998.730005,98.38880734304166,80.42
MAT03698,19768.5,1177977767.230005,98.39045850474697,80.44
MAT03028,19768.32,1177997535.550005,98.39210965141778,80.46
MAT04450,19768.32,1178017303.870005,98.3937607980886,80.47999999999999
MAT03752,19768.32,1178037072.1900048,98.39541194475943,80.5
MAT02770,19768.2,1178056840.3900049,98.39706308140727,80.52
MAT04127,19768.2,1178076608.590005,98.39871421805512,80.54
MAT02519,19768.08,1178096376.6700048,98.40036534467997,80.56
MAT02098,19768.0,1178116144.6700048,98.40201646462282,80.58
MAT04913,19767.72,1178135912.3900049,98.40366756117872,80.60000000000001
MAT02072,19767.690000000002,1178155680.080005,98.40531865522887,80.62
MAT02842,19767.6,1178175447.6800048,98.40696974176177,80.64
MAT04767,19767.6,1178195215.2800047,98.40862082829467,80.66
MAT04589,19767.6,1178214982.8800046,98.41027191482758,80.67999999999999
MAT04046,19767.550000000003,1178234750.4300046,98.41192299718423,80.7
MAT02130,19767.550000000003,1178254517.9800045,98.4135740795409,80.72
MAT04595,19767.550000000003,1178274285.5300045,98.41522516189755,80.74
MAT04241,19767.51,1178294053.0400045,98.41687624091323,80.76
MAT02104,19767.12,1178313820.1600044,98.41852728735418,80.78
MAT04266,19767.0,1178333587.1600044,98.42017832377215,80.80000000000001
MAT03284,19766.88,1178353354.0400045,98.42182935016714,80.82000000000001
MAT04161,19766.82,1178373120.8600044,98.42348037155064,80.84
MAT03860,19766.76,1178392887.6200044,98.42513138792263,80.86
MAT02444,19766.76,1178412654.3800044,98.42678240429464,80.88
MAT02235,19766.59,1178432420.9700043,98.4284334064674,80.9
MAT03468,19766.59,1178452187.5600042,98.43008440864017,80.92
MAT02027,19766.56,1178471954.1200042,98.43173540830719,80.94
MAT03166,19766.25,1178491720.3700042,98.43338638208151,80.96
MAT02386,19766.16,1178511486.5300043,98.4350373483386,80.97999999999999
MAT02699,19766.12,1178531252.6500041,98.43668831125466,81.0
MAT02488,19765.9,1178551018.5500042,98.43833925579527,81.02000000000001
MAT02929,19765.89,1178570784.4400043,98.43999019950063,81.04
MAT04753,19765.620000000003,1178590550.0600042,98.44164112065425,81.06
MAT03472,19765.62,1178610315.6800041,98.44329204180788,81.08
MAT02465,19765.56,1178630081.240004,98.44494295795,81.10000000000001
MAT02540,19765.2,1178649846.440004,98.4465938440232,81.12
MAT04596,19765.010000000002,1178669611.450004,98.44824471422665,81.14
MAT03247,19764.94,1178689376.3900042,98.44989557858337,81.16
MAT04515,19764.89,1178709141.2800043,98.45154643876384,81.17999999999999
MAT04484,19764.8,1178728906.0800042,98.45319729142706,81.2
MAT02205,19764.66,1178748670.7400043,98.45484813239682,81.22
MAT04960,19764.52,1178768435.2600043,98.45649896167308,81.24
MAT04106,19764.48,1178788199.7400043,98.45814978760833,81.26
MAT04096,19764.449999999997,1178807964.1900043,98.45980061103786,81.28
MAT03075,19764.370000000003,1178827728.5600042,98.46145142778539,81.3
MAT02260,19764.36,1178847492.9200041,98.46310224369765,81.32000000000001
MAT03210,19764.36,1178867257.280004,98.46475305960992,81.34
MAT02763,19764.33,1178887021.610004,98.46640387301645,81.36
MAT02945,19764.2,1178906785.810004,98.46805467556474,81.38
MAT02988,19764.15,1178926549.960004,98.46970547393681,81.39999999999999
MAT03556,19764.079999999998,1178946314.040004,98.47135626646211,81.42
MAT02611,19764.050000000003,1178966078.090004,98.47300705648166,81.44
MAT04493,19764.03,1178985842.120004,98.47465784483073,81.46
MAT02120,19763.92,1179005606.040004,98.47630862399207,81.47999999999999
MAT04585,19763.550000000003,1179025369.590004,98.47795937224917,81.5
MAT02889,19763.2,1179045132.790004,98.47961009127259,81.52000000000001
MAT03231,19762.91,1179064895.700004,98.4812607860738,81.54
MAT02261,19762.78,1179084658.480004,98.48291147001676,81.56
MAT04271,19762.68,1179104421.1600041,98.48456214560723,81.58
MAT02718,19762.65,1179124183.8100042,98.48621281869197,81.6
MAT02020,19762.56,1179143946.3700042,98.48786348425944,81.62
MAT03828,19762.5,1179163708.8700042,98.48951414481543,81.64
MAT04571,19762.47,1179183471.3400042,98.49116480286567,81.66
MAT02023,19762.4,1179203233.7400043,98.49281545506918,81.67999999999999
MAT02241,19762.120000000003,1179222995.8600042,98.49446608388571,81.69999999999999
MAT03190,19762.0,1179242757.8600042,98.49611670267926,81.72
MAT02823,19762.0,1179262519.8600042,98.49776732147281,81.74
MAT03029,19761.9,1179282281.7600043,98.49941793191387,81.76
MAT04465,19761.84,1179302043.6000042,98.50106853734343,81.78
MAT02483,19761.629999999997,1179321805.2300043,98.50271912523277,81.8
MAT04621,19761.52,1179341566.7500043,98.50436970393439,81.82000000000001
MAT02107,19761.52,1179361328.2700043,98.50602028263597,81.84
MAT04368,19761.5,1179381089.7700043,98.50767085966709,81.86
MAT03331,19761.48,1179400851.2500043,98.5093214350277,81.88
MAT03667,19760.949999999997,1179420612.2000043,98.51097196612011,81.89999999999999
MAT02452,19760.8,1179440373.0000043,98.5126224846838,81.92
MAT04710,19760.72,1179460133.7200043,98.5142729965655,81.94
MAT02561,19760.49,1179479894.2100043,98.51592348923646,81.96
MAT03909,19760.37,1179499654.5800042,98.51757397188443,81.98
MAT04165,19760.0,1179519414.5800042,98.5192244236282,82.0
MAT02308,19759.95,1179539174.5300043,98.52087487119574,82.02000000000001
MAT04200,19759.95,1179558934.4800043,98.52252531876327,82.04
MAT02289,19759.949999999997,1179578694.4300044,98.52417576633081,82.06
MAT04363,19759.480000000003,1179598453.9100044,98.52582617464165,82.08
MAT04378,19759.4,1179618213.3100045,98.5274765762705,82.1
MAT04347,19759.14,1179637972.4500046,98.52912695618289,82.12
MAT02868,19759.1,1179657731.5500045,98.53077733275425,82.14
MAT02530,19759.08,1179677490.6300044,98.53242770765513,82.16
MAT02211,19759.05,1179697249.6800044,98.53407808005026,82.17999999999999
MAT03460,19758.76,1179717008.4400043,98.53572842822318,82.19999999999999
MAT04215,19758.71,1179736767.1500044,98.53737877221985,82.22
MAT02584,19758.61,1179756525.7600043,98.53902910786402,82.24000000000001
MAT02922,19758.6,1179776284.3600042,98.54067944267297,82.26
MAT02582,19758.27,1179796042.6300042,98.54232974991868,82.28
MAT04923,19758.04,1179815800.6700041,98.54398003795367,82.3
MAT02265,19757.92,1179835558.5900042,98.5456303159657,82.32000000000001
MAT02879,19757.879999999997,1179855316.4700043,98.54728059063672,82.34
MAT04984,19757.85,1179875074.3200042,98.54893086280198,82.36
MAT04257,19757.76,1179894832.0800042,98.55058112745002,82.38
MAT04193,19757.53,1179914589.6100042,98.55223137288732,82.39999999999999
MAT04495,19757.5,1179934347.1100042,98.55388161581888,82.42
MAT03338,19757.4,1179954104.5100043,98.55553185039795,82.44
MAT02371,19757.4,1179973861.9100044,98.55718208497704,82.46
MAT03739,19757.34,1179993619.2500043,98.55883231454462,82.48
MAT04079,19756.8,1180013376.0500042,98.56048249900876,82.5
MAT02333,19756.77,1180033132.8200042,98.56213268096715,82.52000000000001
MAT03111,19756.72,1180052889.5400043,98.5637828587493,82.54
MAT03408,19756.44,1180072645.9800043,98.56543301314449,82.56
MAT02977,19756.3,1180092402.2800043,98.56708315584618,82.58
MAT04073,19756.28,1180112158.5600042,98.56873329687737,82.6
MAT02167,19756.0,1180131914.5600042,98.57038341452161,82.62
MAT03422,19755.96,1180151670.5200043,98.57203352882486,82.64
MAT03762,19755.75,1180171426.2700043,98.57368362558786,82.66
MAT02696,19755.74,1180191182.0100043,98.57533372151562,82.67999999999999
MAT04265,19755.48,1180210937.4900043,98.57698379572693,82.69999999999999
MAT02274,19755.449999999997,1180230692.9400043,98.57863386743246,82.72
MAT02378,19755.44,1180250448.3800044,98.58028393830277,82.74000000000001
MAT02671,19755.16,1180270203.5400045,98.58193398578611,82.76
MAT04679,19755.04,1180289958.5800045,98.58358402324644,82.78
MAT03747,19754.88,1180309713.4600046,98.58523404734282,82.8
MAT03474,19754.85,1180329468.3100045,98.58688406893343,82.82000000000001
MAT04994,19754.84,1180349223.1500044,98.58853408968878,82.84
MAT03065,19754.84,1180368977.9900043,98.59018411044414,82.86
MAT02803,19754.68,1180388732.6700044,98.59183411783552,82.88
MAT03971,19754.550000000003,1180408487.2200043,98.59348411436866,82.89999999999999
MAT04849,19754.41,1180428241.6300044,98.59513409920834,82.92
MAT02632,19754.28,1180447995.9100044,98.59678407318977,82.94
MAT04832,19754.22,1180467750.1300044,98.5984340421597,82.96
MAT04509,19754.2,1180487504.3300045,98.60008400945914,82.98
MAT04956,19754.2,1180507258.5300045,98.60173397675858,83.0
MAT02637,19754.0,1180527012.5300045,98.60338392735305,83.02000000000001
MAT02279,19754.0,1180546766.5300045,98.6050338779475,83.04
MAT02480,19753.97,1180566520.5000045,98.60668382603622,83.06
MAT04927,19753.93,1180586274.4300046,98.60833377078396,83.08
MAT03064,19753.93,1180606028.3600047,98.60998371553168,83.1
MAT03642,19753.92,1180625782.2800047,98.61163365944415,83.12
MAT02430,19753.86,1180645536.1400046,98.61328359834512,83.14
MAT05000,19753.82,1180665289.9600046,98.61493353390509,83.16
MAT03497,19753.82,1180685043.7800045,98.61658346946507,83.17999999999999
MAT03415,19753.800000000003,1180704797.5800045,98.61823340335455,83.2
MAT02621,19753.8,1180724551.3800044,98.61988333724403,83.22
MAT02129,19753.56,1180744304.9400043,98.62153325108753,83.24000000000001
MAT03342,19753.51,1180764058.4500043,98.6231831607548,83.26
MAT04668,19753.2,1180783811.6500044,98.62483304452935,83.28
MAT04558,19753.16,1180803564.8100045,98.62648292496291,83.3
MAT03057,19752.59,1180823317.4000044,98.62813275778728,83.32000000000001
MAT02160,19752.48,1180843069.8800044,98.62978258142392,83.34
MAT04226,19752.48,1180862822.3600044,98.63143240506056,83.36
MAT04194,19752.48,1180882574.8400044,98.6330822286972,83.38
MAT04827,19752.45,1180902327.2900045,98.63473204982809,83.39999999999999
MAT04496,19751.940000000002,1180922079.2300045,98.63638182836128,83.42
MAT03136,19751.75,1180941830.9800045,98.63803159102476,83.44
MAT03492,19751.68,1180961582.6600046,98.63968134784149,83.46000000000001
MAT03568,19751.31,1180981333.9700046,98.641331073754,83.48
MAT03508,19751.300000000003,1181001085.2700045,98.64298079883127,83.5
MAT04806,19751.25,1181020836.5200045,98.64463051973229,83.52000000000001
MAT03596,19751.22,1181040587.7400045,98.64628023812757,83.54
MAT03157,19751.2,1181060338.9400046,98.64792995485236,83.56
MAT03898,19751.16,1181080090.1000047,98.64957966823614,83.58
MAT02042,19751.11,1181099841.2100046,98.65122937744368,83.6
MAT04276,19751.04,1181119592.2500045,98.65287908080448,83.62
MAT02221,19750.64,1181139342.8900046,98.65452875075533,83.64
MAT02979,19750.64,1181159093.5300047,98.65617842070618,83.66
MAT04783,19750.5,1181178844.0300047,98.65782807896353,83.67999999999999
MAT04907,19749.92,1181198593.9500048,98.65947768877648,83.7
MAT02101,19749.73,1181218343.6800048,98.66112728271968,83.72
MAT03903,19749.73,1181238093.4100049,98.66277687666287,83.74000000000001
MAT03360,19749.690000000002,1181257843.100005,98.66442646726509,83.76
MAT03928,19749.690000000002,1181277592.790005,98.66607605786729,83.78
MAT03339,19749.6,1181297342.3900049,98.66772564095224,83.8
MAT03337,19749.6,1181317091.9900048,98.6693752240372,83.82
MAT03006,19749.6,1181336841.5900047,98.67102480712215,83.84
MAT04819,19749.45,1181356591.0400047,98.67267437767839,83.86
MAT04983,19749.12,1181376340.1600046,98.6743239206714,83.88
MAT03178,19749.12,1181396089.2800045,98.6759734636644,83.89999999999999
MAT04825,19748.96,1181415838.2400045,98.67762299329344,83.91999999999999
MAT03297,19748.96,1181435587.2000046,98.67927252292249,83.94
MAT02864,19748.88,1181455336.0800047,98.68092204586955,83.96000000000001
MAT04310,19748.85,1181475084.9300046,98.68257156631083,83.98
MAT04191,19748.79,1181494833.7200046,98.68422108174063,84.0
MAT03754,19748.75,1181514582.4700046,98.68587059382943,84.02
MAT04507,19748.75,1181534331.2200046,98.68752010591825,84.04
MAT04572,19748.61,1181554079.8300045,98.68916960631357,84.06
MAT03302,19748.52,1181573828.3500044,98.69081909919166,84.08
MAT03503,19748.52,1181593576.8700044,98.69246859206974,84.1
MAT03276,19748.42,1181613325.2900045,98.69411807659534,84.11999999999999
MAT02578,19748.41,1181633073.7000046,98.6957675602857,84.14
MAT03927,19748.41,1181652822.1100047,98.69741704397606,84.16
MAT04727,19748.300000000003,1181672570.4100046,98.69906651847866,84.17999999999999
MAT03393,19747.98,1181692318.3900046,98.70071596625331,84.2
MAT04929,19747.95,1181712066.3400047,98.70236541152222,84.22
MAT02965,19747.84,1181731814.1800046,98.70401484760339,84.24000000000001
MAT02463,19747.84,1181751562.0200045,98.70566428368454,84.26
MAT04999,19747.8,1181771309.8200045,98.70731371642471,84.28
MAT03072,19747.8,1181791057.6200044,98.70896314916486,84.3
MAT04039,19747.76,1181810805.3800044,98.71061257856404,84.32
MAT03126,19747.52,1181830552.9000044,98.71226198791724,84.34
MAT04945,19747.449999999997,1181850300.3500044,98.71391139142371,84.36
MAT02603,19747.32,1181870047.6700044,98.71556078407193,84.38
MAT04964,19747.32,1181889794.9900043,98.71721017672014,84.39999999999999
MAT03482,19747.230000000003,1181909542.2200043,98.71885956185112,84.42
MAT03915,19747.2,1181929289.4200044,98.72050894447636,84.44
MAT04525,19747.2,1181949036.6200044,98.72215832710161,84.46000000000001
MAT02048,19747.1,1181968783.7200043,98.72380770137434,84.48
MAT02539,19747.08,1181988530.8000042,98.72545707397659,84.5
MAT04267,19747.0,1182008277.8000042,98.72710643989684,84.52
MAT04805,19746.84,1182028024.6400042,98.72875579245311,84.54
MAT02934,19746.67,1182047771.3100042,98.73040513081017,84.56
MAT02738,19746.67,1182067517.9800043,98.73205446916722,84.58
MAT03507,19746.45,1182087264.4300044,98.7337037891488,84.6
MAT02990,19746.27,1182107010.7000043,98.7353530940959,84.61999999999999
MAT03040,19746.18,1182126756.8800044,98.73700239152575,84.64
MAT02711,19746.08,1182146502.9600043,98.73865168060311,84.66
MAT04153,19746.0,1182166248.9600043,98.74030096299849,84.68
MAT04586,19745.84,1182185994.8000042,98.74195023202988,84.7
MAT04249,19745.6,1182205740.4000041,98.74359948101528,84.72
MAT04602,19745.550000000003,1182225485.950004,98.74524872582447,84.74000000000001
MAT03130,19745.45,1182245231.4000041,98.74689796228115,84.76
MAT04703,19745.28,1182264976.6800041,98.74854718453861,84.78
MAT04294,19745.28,1182284721.960004,98.75019640679605,84.8
MAT02327,19745.260000000002,1182304467.220004,98.75184562738302,84.82
MAT04453,19744.92,1182324212.1400042,98.75349481957151,84.84
MAT04188,19744.83,1182343956.970004,98.75514400424277,84.86
MAT03452,19744.83,1182363701.800004,98.75679318891403,84.88
MAT04448,19744.559999999998,1182383446.360004,98.75844235103357,84.89999999999999
MAT03978,19744.46,1182403190.820004,98.76009150480061,84.92
MAT04673,19744.35,1182422935.170004,98.76174064937992,84.94
MAT03151,19744.23,1182442679.400004,98.76338978393623,84.96000000000001
MAT04322,19744.2,1182462423.600004,98.76503891598682,84.98
MAT04038,19744.19,1182482167.790004,98.76668804720217,85.0
MAT04134,19744.0,1182501911.790004,98.76833716254777,85.02
MAT03923,19743.9,1182521655.690004,98.7699862695409,85.04
MAT02802,19743.84,1182541399.530004,98.7716353715225,85.06
MAT03707,19743.78,1182561143.310004,98.77328446849263,85.08
MAT04754,19743.75,1182580887.060004,98.77493356295702,85.1
MAT03346,19743.7,1182600630.760004,98.77658265324514,85.11999999999999
MAT02897,19743.57,1182620374.330004,98.77823173267505,85.14
MAT04479,19743.56,1182640117.890004,98.77988081126969,85.16
MAT02974,19743.5,1182659861.390004,98.78152988485284,85.18
MAT02759,19743.480000000003,1182679604.870004,98.78317895676551,85.2
MAT03319,19743.43,1182699348.300004,98.78482802450193,85.22
MAT02916,19743.36,1182719091.660004,98.78647708639161,85.24000000000001
MAT03649,19743.27,1182738834.930004,98.78812614076405,85.26
MAT04524,19743.27,1182758578.2000039,98.78977519513647,85.28
MAT04560,19743.24,1182778321.4400039,98.79142424700316,85.3
MAT03458,19743.2,1182798064.640004,98.79307329552887,85.32
MAT02931,19742.97,1182817807.610004,98.79472232484383,85.34
MAT02153,19742.4,1182837550.010004,98.79637130654963,85.36
MAT03353,19742.4,1182857292.4100041,98.79802028825542,85.38
MAT04224,19742.4,1182877034.8100042,98.79966926996121,85.39999999999999
MAT04758,19742.38,1182896777.1900043,98.80131824999651,85.42
MAT02189,19742.32,1182916519.5100043,98.8029672250203,85.44
MAT02722,19742.25,1182936261.7600043,98.80461619419737,85.46000000000001
MAT04574,19742.1,1182956003.8600042,98.80626515084566,85.48
MAT02347,19741.88,1182975745.7400043,98.80791408911853,85.5
MAT03447,19741.82,1182995487.5600042,98.80956302237986,85.52
MAT02525,19741.82,1183015229.3800042,98.81121195564121,85.54
MAT03390,19741.76,1183034971.1400042,98.81286088389108,85.56
MAT04282,19741.75,1183054712.8900042,98.81450981130567,85.58
MAT04947,19741.75,1183074454.6400042,98.81615873872029,85.6
MAT02588,19741.59,1183094196.230004,98.81780765277091,85.61999999999999
MAT04893,19741.59,1183113937.820004,98.81945656682153,85.64
MAT04557,19741.44,1183133679.260004,98.82110546834343,85.66
MAT04402,19741.4,1183153420.6600041,98.82275436652434,85.68
MAT04492,19741.36,1183173162.020004,98.82440326136424,85.7
MAT02948,19741.32,1183192903.340004,98.82605215286313,85.72
MAT03143,19741.3,1183212644.640004,98.82770104269154,85.74000000000001
MAT03905,19741.260000000002,1183232385.900004,98.82934992917896,85.76
MAT03438,19741.16,1183252127.060004,98.83099880731389,85.78
MAT02700,19741.07,1183271868.130004,98.83264767793158,85.8
MAT03527,19741.05,1183291609.180004,98.83429654687875,85.82
MAT02907,19741.05,1183311350.2300038,98.83594541582595,85.84
MAT03376,19740.72,1183331090.9500039,98.83759425720993,85.86
MAT04798,19740.6,1183350831.5500038,98.83924308857091,85.88
MAT03777,19740.52,1183370572.0700037,98.8408919132499,85.9
MAT04452,19740.49,1183390312.5600038,98.84254073542316,85.92
MAT03102,19740.44,1183410053.0000038,98.84418955342016,85.94000000000001
MAT03208,19740.44,1183429793.4400039,98.84583837141719,85.96000000000001
MAT04308,19740.21,1183449533.650004,98.84748717020348,85.98
MAT02668,19739.850000000002,1183469273.5000038,98.8491359389208,86.0
MAT04626,19739.72,1183489013.2200038,98.8507846967799,86.02
MAT03778,19739.72,1183508752.9400039,98.85243345463898,86.04
MAT03103,19739.719999999998,1183528492.660004,98.85408221249807,86.06
MAT03473,19739.52,1183548232.180004,98.85573095365218,86.08
MAT02277,19739.3,1183567971.4800038,98.85737967643082,86.1
MAT03582,19739.25,1183587710.7300038,98.85902839503322,86.11999999999999
MAT04107,19739.04,1183607449.7700038,98.86067709609539,86.14
MAT03981,19738.68,1183627188.4500039,98.8623257670886,86.16
MAT03794,19738.559999999998,1183646927.0100038,98.86397442805882,86.18
MAT02747,19738.32,1183666665.3300037,98.86562306898307,86.2
MAT03702,19738.12,1183686403.4500036,98.86727169320233,86.22
MAT03495,19738.11,1183706141.5600035,98.86892031658634,86.24000000000001
MAT02321,19738.08,1183725879.6400034,98.87056893746463,86.26
MAT04074,19737.96,1183745617.6000035,98.87221754831991,86.28
MAT04075,19737.850000000002,1183765355.4500034,98.87386614998745,86.3
MAT03320,19737.73,1183785093.1800034,98.87551474163203,86.32
MAT03683,19737.73,1183804830.9100034,98.8771633332766,86.33999999999999
MAT03475,19737.7,1183824568.6100035,98.87881192241542,86.36
MAT03239,19737.4,1183844306.0100036,98.88046048649679,86.38
MAT03570,19737.21,1183864043.2200036,98.88210903470842,86.4
MAT03956,19737.0,1183883780.2200036,98.88375756537982,86.42
MAT03405,19737.0,1183903517.2200036,98.88540609605123,86.44
MAT03380,19736.550000000003,1183923253.7700036,98.88705458913643,86.46000000000001
MAT04091,19736.5,1183942990.2700036,98.88870307804538,86.48
MAT03435,19736.24,1183962726.5100036,98.89035154523788,86.5
MAT04325,19736.0,1183982462.5100036,98.89199999238438,86.52
MAT03723,19735.8,1184002198.3100035,98.89364842282592,86.53999999999999
MAT03566,19735.5,1184021933.8100035,98.89529682821,86.56
MAT02644,19735.46,1184041669.2700036,98.89694523025308,86.58
MAT04454,19735.379999999997,1184061404.6500037,98.89859362561417,86.6
MAT04463,19735.32,1184081139.9700036,98.90024201596376,86.61999999999999
MAT02580,19735.24,1184100875.2100036,98.90189039963137,86.64
MAT02735,19735.22,1184120610.4300036,98.90353878162847,86.66
MAT02791,19735.2,1184140345.6300037,98.90518716195508,86.68
MAT02400,19734.83,1184160080.4600036,98.90683551137748,86.7
MAT04860,19734.75,1184179815.2100036,98.90848385411789,86.72
MAT03712,19734.75,1184199549.9600036,98.91013219685829,86.74
MAT03493,19734.32,1184219284.2800035,98.911780503683,86.76
MAT03819,19734.2,1184239018.4800036,98.91342880048472,86.78
MAT02813,19734.12,1184258752.6000035,98.91507709060444,86.8
MAT03370,19734.0,1184278486.6000035,98.91672537070119,86.82
MAT03068,19733.6,1184298220.2000034,98.91837361738797,86.83999999999999
MAT04728,19733.559999999998,1184317953.7600033,98.92002186073377,86.86
MAT02114,19733.36,1184337687.1200032,98.92167008737457,86.88
MAT04344,19733.33,1184357420.4500031,98.92331831150963,86.9
MAT02655,19733.28,1184377153.730003,98.92496653146846,86.92
MAT03268,19733.269999999997,1184396887.000003,98.92661475059204,86.94
MAT04550,19733.22,1184416620.2200031,98.92826296553937,86.96000000000001
MAT03206,19733.05,1184436353.270003,98.92991116628747,86.98
MAT03426,19732.92,1184456086.1900032,98.93155935617735,87.0
MAT04924,19732.84,1184475819.030003,98.93320753938522,87.02
MAT02105,19732.78,1184495551.810003,98.9348557175816,87.03999999999999
MAT04974,19732.62,1184515284.430003,98.93650388241399,87.06
MAT04366,19732.21,1184535016.640003,98.93815201300119,87.08
MAT03889,19732.17,1184554748.810003,98.9398001402474,87.1
MAT02956,19732.16,1184574480.9700031,98.94144826665836,87.12
MAT02085,19732.019999999997,1184594212.990003,98.94309638137582,87.14
MAT04529,19731.9,1184613944.8900032,98.94474448607032,87.16000000000001
MAT04324,19731.899999999998,1184633676.7900033,98.94639259076482,87.18
MAT02431,19731.69,1184653408.4800034,98.94804067791908,87.2
MAT02913,19731.36,1184673139.8400033,98.94968873751012,87.22
MAT02231,19730.649999999998,1184692870.4900033,98.9513367377985,87.24
MAT04869,19730.61,1184712601.1000032,98.95298473474587,87.26
MAT02592,19730.55,1184732331.6500032,98.95463272668175,87.28
MAT04183,19730.370000000003,1184752062.020003,98.95628070358316,87.3
MAT03375,19730.31,1184771792.330003,98.95792867547306,87.32
MAT03148,19730.3,1184791522.630003,98.95957664652772,87.33999999999999
MAT04624,19730.25,1184811252.880003,98.96122461340615,87.36
MAT02302,19729.71,1184830982.590003,98.96287253518113,87.38
MAT02174,19729.6,1184850712.190003,98.96452044776838,87.4
MAT04590,19729.6,1184870441.7900028,98.96616836035562,87.42
MAT02245,19729.6,1184890171.3900027,98.96781627294285,87.44
MAT03933,19729.57,1184909900.9600027,98.96946418302434,87.46000000000001
MAT04334,19729.550000000003,1184929630.5100026,98.97111209143536,87.48
MAT02784,19729.52,1184949360.0300026,98.9727599973406,87.5
MAT04343,19729.46,1184969089.4900026,98.97440789823438,87.52
MAT02192,19729.44,1184988818.9300027,98.97605579745765,87.53999999999999
MAT03588,19729.059999999998,1185008547.9900026,98.97770366494144,87.56
MAT02782,19728.940000000002,1185028276.9300027,98.97935152240227,87.58
MAT04044,19728.84,1185048005.7700026,98.98099937151059,87.6
MAT03396,19728.72,1185067734.4900026,98.98264721059594,87.62
MAT03796,19728.46,1185087462.9500027,98.98429502796483,87.64
MAT02636,19728.39,1185107191.3400028,98.98594283948697,87.66000000000001
MAT02752,19727.82,1185126919.1600027,98.98759060339991,87.68
MAT03714,19727.54,1185146646.7000027,98.98923834392589,87.7
MAT04001,19727.519999999997,1185166374.2200027,98.99088608278137,87.72
MAT03300,19727.329999999998,1185186101.5500026,98.99253380576712,87.74
